STATION,Station_name,DATE,LATITUDE,LONGITUDE,ELEVATION,temperature,dew_point_temperature,station_level_pressure,sea_level_pressure,relative_humidity,temperature_original,sea_level_pressure_original,relative_humidity_original,is_anomaly,anomaly_type,anomaly_id,anomaly_params
INM00043057,BOMBAY / COLABA,2025-08-23 09:00:00,18.9,72.8167,11.0,28.8,24.8,,1007.1,79.0,28.8,1007.1,79.0,False,,,
INM00043057,BOMBAY / COLABA,2025-08-23 12:00:00,18.9,72.8167,11.0,28.0,24.3,,1006.2,80.0,28.0,1006.2,80.0,False,,,
INM00043057,BOMBAY / COLABA,2025-08-23 15:00:00,18.9,72.8167,11.0,27.0,24.4,,1007.8,86.0,27.0,1007.8,86.0,False,,,
INM00043057,BOMBAY / COLABA,2025-08-24 00:00:00,18.9,72.8167,11.0,27.0,24.4,,1006.7,86.0,27.0,1006.7,86.0,False,,,
INM00043057,BOMBAY / COLABA,2025-08-24 06:00:00,18.9,72.8167,11.0,29.5,24.8,,1008.9,76.0,29.5,1008.9,76.0,False,,,
INM00043057,BOMBAY / COLABA,2025-08-24 09:00:00,18.9,72.8167,11.0,28.4,25.0,,1007.8,82.0,28.4,1007.8,82.0,False,,,
INM00043057,BOMBAY / COLABA,2025-08-24 12:00:00,18.9,72.8167,11.0,27.6,24.4,,1006.8,83.0,27.6,1006.8,83.0,False,,,
INM00043057,BOMBAY / COLABA,2025-08-24 15:00:00,18.9,72.8167,11.0,27.5,24.5,,1008.3,84.0,27.5,1008.3,84.0,False,,,
INM00043057,BOMBAY / COLABA,2025-08-25 00:00:00,18.9,72.8167,11.0,27.0,24.7,,1006.5,87.0,27.0,1006.5,87.0,False,,,
INM00043057,BOMBAY / COLABA,2025-08-25 03:00:00,18.9,72.8167,11.0,25.0,24.4,,1007.4,96.0,25.0,1007.4,96.0,False,,,
INM00043057,BOMBAY / COLABA,2025-08-25 06:00:00,18.9,72.8167,11.0,26.5,26.1,,1008.3,98.0,26.5,1008.3,98.0,False,,,
INM00043057,BOMBAY / COLABA,2025-08-25 09:00:00,18.9,72.8167,11.0,27.0,24.7,,1005.8,87.0,27.0,1005.8,87.0,False,,,
INM00043057,BOMBAY / COLABA,2025-08-25 12:00:00,18.9,72.8167,11.0,27.0,24.4,,1004.8,86.0,27.0,1004.8,86.0,False,,,
INM00043057,BOMBAY / COLABA,2025-08-25 15:00:00,18.9,72.8167,11.0,26.7,24.2,,1006.3,86.0,26.7,1006.3,86.0,False,,,
INM00043057,BOMBAY / COLABA,2025-08-26 00:00:00,18.9,72.8167,11.0,26.5,24.4,,1005.5,88.0,26.5,1005.5,88.0,False,,,
INM00043057,BOMBAY / COLABA,2025-08-26 03:00:00,18.9,72.8167,11.0,26.6,24.0,,1007.4,86.0,26.6,1007.4,86.0,False,,,
INM00043057,BOMBAY / COLABA,2025-08-26 06:00:00,18.9,72.8167,11.0,27.5,24.8,,1007.9,85.0,27.5,1007.9,85.0,False,,,
INM00043057,BOMBAY / COLABA,2025-08-26 09:00:00,18.9,72.8167,11.0,27.0,26.2,,1006.3,95.0,27.0,1006.3,95.0,False,,,
INM00043057,BOMBAY / COLABA,2025-08-26 12:00:00,18.9,72.8167,11.0,27.2,24.6,,1005.3,86.0,27.2,1005.3,86.0,False,,,
INM00043057,BOMBAY / COLABA,2025-08-26 15:00:00,18.9,72.8167,11.0,27.0,25.0,,1006.5,89.0,27.0,1006.5,89.0,False,,,
INM00043057,BOMBAY / COLABA,2025-08-27 00:00:00,18.9,72.8167,11.0,26.5,25.0,,1004.4,92.0,26.5,1004.4,92.0,False,,,
INM00043057,BOMBAY / COLABA,2025-08-27 03:00:00,18.9,72.8167,11.0,26.0,24.9,,1006.0,94.0,26.0,1006.0,94.0,False,,,
INM00043057,BOMBAY / COLABA,2025-08-27 06:00:00,18.9,72.8167,11.0,26.0,25.7,,1006.5,98.0,26.0,1006.5,98.0,False,,,
INM00043057,BOMBAY / COLABA,2025-08-27 09:00:00,18.9,72.8167,11.0,27.8,25.8,,1004.2,89.0,27.8,1004.2,89.0,False,,,
INM00043057,BOMBAY / COLABA,2025-08-27 12:00:00,18.9,72.8167,11.0,27.6,25.3,,1003.6,87.0,27.6,1003.6,87.0,False,,,
INM00043057,BOMBAY / COLABA,2025-08-27 15:00:00,18.9,72.8167,11.0,27.5,25.4,,1005.3,88.0,27.5,1005.3,88.0,True,frozen,24,sea_level_pressure
INM00043057,BOMBAY / COLABA,2025-08-28 00:00:00,18.9,72.8167,11.0,26.5,25.0,,1005.3,92.0,26.5,1003.9,92.0,True,frozen,24,sea_level_pressure
INM00043057,BOMBAY / COLABA,2025-08-28 03:00:00,18.9,72.8167,11.0,26.8,25.4,,1005.3,92.0,26.8,1005.6,92.0,True,frozen,24,sea_level_pressure
INM00043057,BOMBAY / COLABA,2025-08-28 06:00:00,18.9,72.8167,11.0,28.0,25.7,,1005.3,87.0,28.0,1005.5,87.0,True,frozen,24,sea_level_pressure
INM00043057,BOMBAY / COLABA,2025-08-28 09:00:00,18.9,72.8167,11.0,28.6,25.5,,1005.3,83.0,28.6,1003.4,83.0,True,frozen,24,sea_level_pressure
INM00043057,BOMBAY / COLABA,2025-08-28 12:00:00,18.9,72.8167,11.0,28.0,25.4,,1005.3,86.0,28.0,1002.8,86.0,True,frozen,24,sea_level_pressure
INM00043057,BOMBAY / COLABA,2025-08-28 15:00:00,18.9,72.8167,11.0,27.0,26.4,,1005.3,97.0,27.0,1004.5,97.0,True,frozen,24,sea_level_pressure
INM00043057,BOMBAY / COLABA,2025-08-29 00:00:00,18.9,72.8167,11.0,26.0,25.1,,1005.3,95.0,26.0,1003.0,95.0,True,frozen,24,sea_level_pressure
INM00043057,BOMBAY / COLABA,2025-08-29 03:00:00,18.9,72.8167,11.0,26.0,25.1,,1005.3,95.0,26.0,1004.7,95.0,True,frozen,24,sea_level_pressure
INM00043057,BOMBAY / COLABA,2025-08-29 06:00:00,18.9,72.8167,11.0,27.0,24.4,,1005.3,86.0,27.0,1005.1,86.0,True,frozen,24,sea_level_pressure
INM00043057,BOMBAY / COLABA,2025-08-29 09:00:00,18.9,72.8167,11.0,26.4,25.5,,1005.3,95.0,26.4,1003.5,95.0,True,frozen,24,sea_level_pressure
INM00043057,BOMBAY / COLABA,2025-08-29 12:00:00,18.9,72.8167,11.0,25.5,24.8,,1003.4,96.0,25.5,1003.4,96.0,False,,,
INM00043057,BOMBAY / COLABA,2025-08-29 15:00:00,18.9,72.8167,11.0,25.5,24.8,,1005.4,96.0,25.5,1005.4,96.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-02 15:00:00,18.9,72.8167,11.0,27.6,25.0,,1005.4,86.0,27.6,1005.4,86.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-03 00:00:00,18.9,72.8167,11.0,27.5,25.4,,1004.3,88.0,27.5,1004.3,88.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-03 03:00:00,18.9,72.8167,11.0,27.6,25.3,,1006.1,87.0,27.6,1006.1,87.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-03 06:00:00,18.9,72.8167,11.0,29.0,25.0,,1006.6,79.0,29.0,1006.6,79.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-03 09:00:00,18.9,72.8167,11.0,30.0,25.2,,1005.0,75.0,30.0,1005.0,75.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-03 12:00:00,18.9,72.8167,11.0,28.2,24.8,,1003.7,82.0,28.2,1003.7,82.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-03 15:00:00,18.9,72.8167,11.0,27.6,24.7,,1005.6,84.0,27.6,1005.6,84.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-04 00:00:00,18.9,72.8167,11.0,27.2,24.9,,1004.6,87.0,27.2,1004.6,87.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-04 03:00:00,18.9,72.8167,11.0,26.4,25.0,,1006.3,92.0,26.4,1006.3,92.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-04 06:00:00,18.9,72.8167,11.0,27.6,25.3,,1006.8,87.0,27.6,1006.8,87.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-04 09:00:00,18.9,72.8167,11.0,27.7,24.6,,1004.9,83.0,27.7,1004.9,83.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-04 12:00:00,18.9,72.8167,11.0,27.0,24.4,,1004.3,86.0,27.0,1004.3,86.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-04 15:00:00,18.9,72.8167,11.0,27.0,24.7,,1005.4,87.0,27.0,1005.4,87.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-05 00:00:00,18.9,72.8167,11.0,27.0,25.3,,1004.7,90.0,27.0,1004.7,90.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-05 03:00:00,18.9,72.8167,11.0,28.0,25.7,,1006.8,87.0,28.0,1006.8,87.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-05 06:00:00,18.9,72.8167,11.0,26.6,25.2,,1007.7,92.0,26.6,1007.7,92.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-05 09:00:00,18.9,72.8167,11.0,26.4,25.0,,1005.6,92.0,26.4,1005.6,92.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-05 12:00:00,18.9,72.8167,11.0,26.7,25.7,,1004.9,94.0,26.7,1004.9,94.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-05 15:00:00,18.9,72.8167,11.0,26.7,25.1,,1006.7,91.0,26.7,1006.7,91.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-06 00:00:00,18.9,72.8167,11.0,26.5,25.3,,1006.0,93.0,26.5,1006.0,93.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-06 03:00:00,18.9,72.8167,11.0,25.4,24.5,,1008.3,95.0,25.4,1008.3,95.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-06 06:00:00,18.9,72.8167,11.0,26.0,23.4,,1008.7,86.0,26.0,1008.7,86.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-06 09:00:00,18.9,72.8167,11.0,26.5,24.1,,1007.0,87.0,26.5,1007.0,87.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-06 12:00:00,18.9,72.8167,11.0,26.0,24.3,,1006.3,90.0,26.0,1006.3,90.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-06 15:00:00,18.9,72.8167,11.0,25.0,24.1,,1008.0,95.0,25.0,1008.0,95.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-07 00:00:00,18.9,72.8167,11.0,26.6,23.7,,1006.5,84.0,26.6,1006.5,84.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-07 03:00:00,18.9,72.8167,11.0,27.0,24.1,,1008.2,84.0,27.0,1008.2,84.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-07 06:00:00,18.9,72.8167,11.0,27.6,24.7,,1008.6,84.0,27.6,1008.6,84.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-07 09:00:00,18.9,72.8167,11.0,28.0,24.6,,1006.7,82.0,28.0,1006.7,82.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-07 12:00:00,18.9,72.8167,11.0,27.6,24.1,,1005.7,81.0,27.6,1005.7,81.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-07 15:00:00,18.9,72.8167,11.0,27.0,24.4,,1007.2,86.0,27.0,1007.2,86.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-08 00:00:00,18.9,72.8167,11.0,26.0,24.6,,1006.2,92.0,26.0,1006.2,92.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-08 03:00:00,18.9,72.8167,11.0,26.2,24.5,,1007.8,90.0,26.2,1007.8,90.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-08 06:00:00,18.9,72.8167,11.0,27.2,24.6,,1008.6,86.0,27.2,1008.6,86.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-08 09:00:00,18.9,72.8167,11.0,28.5,24.7,,1006.8,80.0,28.5,1006.8,80.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-08 12:00:00,18.9,72.8167,11.0,28.5,23.8,,1006.5,76.0,28.5,1006.5,76.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-08 15:00:00,18.9,72.8167,11.0,27.0,24.4,,1007.7,86.0,27.0,1007.7,86.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-09 06:00:00,18.9,72.8167,11.0,30.0,24.3,,1009.8,72.0,30.0,1009.8,72.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-09 09:00:00,18.9,72.8167,11.0,30.8,23.6,,1008.3,65.0,30.8,1008.3,65.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-09 12:00:00,18.9,72.8167,11.0,29.0,24.4,,1007.8,76.0,29.0,1007.8,76.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-09 15:00:00,18.9,72.8167,11.0,28.5,24.7,,1009.4,80.0,28.5,1009.4,80.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-10 00:00:00,18.9,72.8167,11.0,27.0,25.9,,1009.3,94.0,27.0,1009.3,94.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-10 03:00:00,18.9,72.8167,11.0,27.0,25.3,,1011.1,90.0,27.0,1011.1,90.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-10 06:00:00,18.9,72.8167,11.0,30.0,24.0,,1011.1,70.0,30.0,1011.1,70.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-10 09:00:00,18.9,72.8167,11.0,31.0,21.9,,1009.0,58.0,31.0,1009.0,58.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-10 12:00:00,18.9,72.8167,11.0,,21.2,,1007.7,63.0,29.0,1007.7,63.0,True,dropout,40,temperature
INM00043057,BOMBAY / COLABA,2025-09-10 15:00:00,18.9,72.8167,11.0,,23.3,,1009.2,76.0,28.0,1009.2,76.0,True,dropout,40,temperature
INM00043057,BOMBAY / COLABA,2025-09-11 00:00:00,18.9,72.8167,11.0,,24.3,,1008.6,84.0,27.2,1008.6,84.0,True,dropout,40,temperature
INM00043057,BOMBAY / COLABA,2025-09-11 03:00:00,18.9,72.8167,11.0,,24.9,,1010.4,87.0,27.2,1010.4,87.0,True,dropout,40,temperature
INM00043057,BOMBAY / COLABA,2025-09-11 06:00:00,18.9,72.8167,11.0,,24.2,,1010.4,68.0,30.7,1010.4,68.0,True,dropout,40,temperature
INM00043057,BOMBAY / COLABA,2025-09-11 09:00:00,18.9,72.8167,11.0,,22.5,,1008.4,63.0,30.4,1008.4,63.0,True,dropout,40,temperature
INM00043057,BOMBAY / COLABA,2025-09-11 12:00:00,18.9,72.8167,11.0,,23.5,,1007.9,72.0,29.0,1007.9,72.0,True,dropout,40,temperature
INM00043057,BOMBAY / COLABA,2025-09-11 15:00:00,18.9,72.8167,11.0,,23.7,,1009.8,78.0,28.0,1009.8,78.0,True,dropout,40,temperature
INM00043057,BOMBAY / COLABA,2025-09-12 00:00:00,18.9,72.8167,11.0,,24.5,,1008.7,84.0,27.4,1008.7,84.0,True,dropout,40,temperature
INM00043057,BOMBAY / COLABA,2025-09-12 03:00:00,18.9,72.8167,11.0,,24.7,,1010.6,87.0,27.0,1010.6,87.0,True,dropout,40,temperature
INM00043057,BOMBAY / COLABA,2025-09-12 06:00:00,18.9,72.8167,11.0,29.4,25.1,,1011.0,78.0,29.4,1011.0,78.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-12 09:00:00,18.9,72.8167,11.0,29.0,24.4,,1008.9,76.0,29.0,1008.9,76.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-12 12:00:00,18.9,72.8167,11.0,28.5,24.1,,1007.6,77.0,28.5,1007.6,77.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-12 15:00:00,18.9,72.8167,11.0,28.0,24.6,,1009.3,82.0,28.0,1009.3,82.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-13 00:00:00,18.9,72.8167,11.0,27.5,25.7,,1008.4,90.0,27.5,1008.4,90.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-13 03:00:00,18.9,72.8167,11.0,26.8,25.1,,1009.9,90.0,26.8,1009.9,90.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-13 06:00:00,18.9,72.8167,11.0,28.0,25.7,,1010.4,87.0,28.0,1010.4,87.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-13 09:00:00,18.9,72.8167,11.0,28.4,25.3,,1007.6,83.0,28.4,1007.6,83.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-13 12:00:00,18.9,72.8167,11.0,27.7,25.8,,1007.1,89.0,27.7,1007.1,89.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-13 15:00:00,18.9,72.8167,11.0,26.6,26.0,,1009.0,97.0,26.6,1009.0,97.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-14 00:00:00,18.9,72.8167,11.0,25.6,25.0,,1007.9,97.0,25.6,1007.9,97.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-14 03:00:00,18.9,72.8167,11.0,,25.4,,1009.5,97.0,26.0,1009.5,97.0,True,dropout,0,temperature
INM00043057,BOMBAY / COLABA,2025-09-14 06:00:00,18.9,72.8167,11.0,,25.1,,1009.6,83.0,28.2,1009.6,83.0,True,dropout,0,temperature
INM00043057,BOMBAY / COLABA,2025-09-14 09:00:00,18.9,72.8167,11.0,,25.0,,1007.7,79.0,29.0,1007.7,79.0,True,dropout,0,temperature
INM00043057,BOMBAY / COLABA,2025-09-14 12:00:00,18.9,72.8167,11.0,,25.9,,1007.1,87.0,28.2,1007.1,87.0,True,dropout,0,temperature
INM00043057,BOMBAY / COLABA,2025-09-14 15:00:00,18.9,72.8167,11.0,,25.0,,1008.6,89.0,27.0,1008.6,89.0,True,dropout,0,temperature
INM00043057,BOMBAY / COLABA,2025-09-15 00:00:00,18.9,72.8167,11.0,,24.9,,1007.1,94.0,26.0,1007.1,94.0,True,dropout,0,temperature
INM00043057,BOMBAY / COLABA,2025-09-15 03:00:00,18.9,72.8167,11.0,,24.5,,1008.8,95.0,25.4,1008.8,95.0,True,dropout,0,temperature
INM00043057,BOMBAY / COLABA,2025-09-15 06:00:00,18.9,72.8167,11.0,,24.2,,1009.3,93.0,25.4,1009.3,93.0,True,dropout,0,temperature
INM00043057,BOMBAY / COLABA,2025-09-15 09:00:00,18.9,72.8167,11.0,,24.0,,1007.3,93.0,25.2,1007.3,93.0,True,dropout,0,temperature
INM00043057,BOMBAY / COLABA,2025-09-15 12:00:00,18.9,72.8167,11.0,24.7,23.9,,1006.4,95.0,24.7,1006.4,95.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-16 00:00:00,18.9,72.8167,11.0,25.2,23.7,,1006.7,91.0,25.2,1006.7,91.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-16 03:00:00,18.9,72.8167,11.0,25.0,23.2,,1008.9,90.0,25.0,1008.9,90.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-16 06:00:00,18.9,72.8167,11.0,25.6,24.7,,1009.3,95.0,25.6,1009.3,95.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-16 09:00:00,18.9,72.8167,11.0,26.6,25.5,,1007.0,94.0,26.6,1007.0,94.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-16 12:00:00,18.9,72.8167,11.0,26.0,24.9,,1006.4,94.0,26.0,1006.4,94.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-17 00:00:00,18.9,72.8167,11.0,25.5,24.5,,1006.8,94.0,25.5,1006.8,94.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-17 03:00:00,18.9,72.8167,11.0,26.0,24.9,,1008.9,94.0,26.0,1008.9,94.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-17 06:00:00,18.9,72.8167,11.0,27.0,24.4,,1009.4,86.0,27.0,1009.4,86.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-17 09:00:00,18.9,72.8167,11.0,28.6,24.0,,1006.3,76.0,28.6,1006.3,76.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-17 12:00:00,18.9,72.8167,11.0,28.0,23.9,,1005.9,78.0,28.0,1005.9,78.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-17 15:00:00,18.9,72.8167,11.0,27.5,24.8,,1007.8,85.0,27.5,1007.8,85.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-18 00:00:00,18.9,72.8167,11.0,26.6,24.6,,1006.8,89.0,26.6,1006.8,89.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-18 03:00:00,18.9,72.8167,11.0,26.4,24.7,,1008.5,90.0,26.4,1008.5,90.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-18 06:00:00,18.9,72.8167,11.0,28.2,25.9,,1009.1,87.0,28.2,1009.1,87.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-18 09:00:00,18.9,72.8167,11.0,28.8,25.1,,1006.1,80.0,28.8,1006.1,80.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-18 12:00:00,18.9,72.8167,11.0,28.5,25.3,,1006.7,83.0,28.5,1006.7,83.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-18 15:00:00,18.9,72.8167,11.0,27.5,25.1,,1007.4,87.0,27.5,1007.4,87.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-19 00:00:00,18.9,72.8167,11.0,26.0,24.9,,1007.8,94.0,26.0,1007.8,94.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-19 03:00:00,18.9,72.8167,11.0,26.4,25.3,,1009.3,94.0,26.4,1009.3,94.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-19 06:00:00,18.9,72.8167,11.0,27.5,26.6,,1009.8,95.0,27.5,1009.8,95.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-19 09:00:00,18.9,72.8167,11.0,28.4,24.6,,1007.2,80.0,28.4,1007.2,80.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-19 12:00:00,18.9,72.8167,11.0,28.0,25.4,,1007.0,86.0,28.0,1007.0,86.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-19 15:00:00,18.9,72.8167,11.0,27.5,25.1,,1009.0,87.0,27.5,1009.0,87.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-20 00:00:00,18.9,72.8167,11.0,27.0,25.3,,1007.8,90.0,27.0,1007.8,90.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-20 03:00:00,18.9,72.8167,11.0,26.4,25.0,,1009.9,92.0,26.4,1009.9,92.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-20 06:00:00,18.9,72.8167,11.0,28.2,26.2,,1009.9,89.0,28.2,1009.9,89.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-20 09:00:00,18.9,72.8167,11.0,28.4,25.9,,1007.4,86.0,28.4,1007.4,86.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-20 12:00:00,18.9,72.8167,11.0,29.0,25.6,,1006.7,82.0,29.0,1006.7,82.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-20 15:00:00,18.9,72.8167,11.0,27.7,25.2,,1008.9,86.0,27.7,1008.9,86.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-21 00:00:00,18.9,72.8167,11.0,26.2,24.8,,1007.5,92.0,26.2,1007.5,92.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-21 03:00:00,18.9,72.8167,11.0,26.6,25.2,,1009.3,92.0,26.6,1009.3,92.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-21 06:00:00,18.9,72.8167,11.0,28.2,26.8,,1009.0,92.0,28.2,1009.0,92.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-21 09:00:00,18.9,72.8167,11.0,26.6,25.5,,1007.1,94.0,26.6,1007.1,94.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-21 12:00:00,18.9,72.8167,11.0,26.0,25.4,,1006.6,97.0,26.0,1006.6,97.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-21 15:00:00,18.9,72.8167,11.0,26.0,25.1,,1008.6,95.0,26.0,1008.6,95.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-22 00:00:00,18.9,72.8167,11.0,25.5,24.5,,1007.8,94.0,25.5,1007.8,94.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-22 03:00:00,18.9,72.8167,11.0,25.6,24.7,,1009.5,95.0,25.6,1009.5,95.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-22 06:00:00,18.9,72.8167,11.0,26.0,25.1,,1010.0,95.0,26.0,1010.0,95.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-22 09:00:00,18.9,72.8167,11.0,26.6,26.0,,1008.0,97.0,26.6,1008.0,97.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-22 12:00:00,18.9,72.8167,11.0,26.5,25.5,,1007.4,94.0,26.5,1007.4,94.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-22 15:00:00,18.9,72.8167,11.0,26.6,25.5,,1009.5,94.0,26.6,1009.5,94.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-23 00:00:00,18.9,72.8167,11.0,25.5,23.9,,1008.8,91.0,25.5,1008.8,91.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-23 03:00:00,18.9,72.8167,11.0,25.0,23.5,,1011.1,91.0,25.0,1011.1,91.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-23 06:00:00,18.9,72.8167,11.0,26.2,24.5,,1010.9,90.0,26.2,1010.9,90.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-23 09:00:00,18.9,72.8167,11.0,28.2,25.4,,1008.8,85.0,28.2,1008.8,85.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-23 12:00:00,18.9,72.8167,11.0,28.0,25.4,,1007.7,86.0,28.0,1007.7,86.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-23 15:00:00,18.9,72.8167,11.0,27.5,24.5,,1009.4,84.0,27.5,1009.4,84.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-24 00:00:00,18.9,72.8167,11.0,26.0,24.3,,1007.7,90.0,26.0,1007.7,90.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-24 03:00:00,18.9,72.8167,11.0,26.4,24.7,,1009.5,90.0,26.4,1009.5,90.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-24 06:00:00,18.9,72.8167,11.0,29.5,24.2,,1009.5,73.0,29.5,1009.5,73.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-24 09:00:00,18.9,72.8167,11.0,30.6,24.3,,1007.0,69.0,30.6,1007.0,69.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-24 12:00:00,18.9,72.8167,11.0,28.5,25.6,,1006.1,84.0,28.5,1006.1,84.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-24 15:00:00,18.9,72.8167,11.0,26.7,24.5,,1007.5,88.0,26.7,1007.5,88.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-25 00:00:00,18.9,72.8167,11.0,26.0,24.6,,1006.2,92.0,26.0,1006.2,92.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-25 03:00:00,18.9,72.8167,11.0,26.4,25.0,,1008.3,92.0,26.4,1008.3,92.0,False,,,
INM00043057,BOMBAY / COLABA,2025-09-25 06:00:00,18.9,72.8167,11.0,27.0,24.1,,1009.0,84.0,27.0,1009.0,84.0,False,,,
